TimeStart,TimeEnd,Length (s),File Name
10/18/21 19:47,10/18/21 20:17,1801.473333,0288_Bridge05844A_afterpour_209.ASC
10/18/21 20:17,10/18/21 20:47,1801.360000,0289_Bridge05844A_afterpour_210.ASC
10/18/21 20:47,10/18/21 21:17,1801.400000,0290_Bridge05844A_afterpour_211.ASC
10/18/21 21:17,10/18/21 21:47,1801.380000,0291_Bridge05844A_afterpour_212.ASC
10/18/21 21:47,10/18/21 22:17,1801.393333,0292_Bridge05844A_afterpour_213.ASC
10/18/21 22:17,10/18/21 22:47,1801.413333,0293_Bridge05844A_afterpour_214.ASC
10/18/21 22:47,10/18/21 23:17,1801.386667,0294_Bridge05844A_afterpour_215.ASC
10/18/21 23:17,10/18/21 23:47,1801.400000,0295_Bridge05844A_afterpour_216.ASC
10/18/21 23:47,10/19/21 0:17,1801.406667,0296_Bridge05844A_afterpour_217.ASC
10/19/21 0:17,10/19/21 0:47,1801.380000,0297_Bridge05844A_afterpour_218.ASC
10/19/21 0:47,10/19/21 1:17,1801.486667,0298_Bridge05844A_afterpour_219.ASC
10/19/21 1:17,10/19/21 1:47,1801.366667,0299_Bridge05844A_afterpour_220.ASC
10/19/21 1:47,10/19/21 2:17,1801.360000,0300_Bridge05844A_afterpour_221.ASC
10/19/21 2:17,10/19/21 2:47,1801.493333,0301_Bridge05844A_afterpour_222.ASC
10/19/21 2:47,10/19/21 3:17,1801.366667,0302_Bridge05844A_afterpour_223.ASC
10/19/21 3:17,10/19/21 3:47,1801.366667,0303_Bridge05844A_afterpour_224.ASC
10/19/21 3:47,10/19/21 4:17,1801.393333,0304_Bridge05844A_afterpour_225.ASC
10/19/21 4:17,10/19/21 4:47,1801.413333,0305_Bridge05844A_afterpour_226.ASC
10/19/21 4:47,10/19/21 5:17,1801.373333,0306_Bridge05844A_afterpour_227.ASC
10/19/21 5:17,10/19/21 5:47,1801.486667,0307_Bridge05844A_afterpour_228.ASC
10/19/21 5:47,10/19/21 6:17,1801.386667,0308_Bridge05844A_afterpour_229.ASC
10/19/21 6:17,10/19/21 6:47,1801.373333,0309_Bridge05844A_afterpour_230.ASC
10/19/21 6:47,10/19/21 7:17,1801.380000,0310_Bridge05844A_afterpour_231.ASC
10/19/21 7:17,10/19/21 7:47,1801.466667,0311_Bridge05844A_afterpour_232.ASC
10/19/21 7:47,10/19/21 8:17,1801.386667,0312_Bridge05844A_afterpour_233.ASC
10/19/21 8:17,10/19/21 8:47,1801.380000,0313_Bridge05844A_afterpour_234.ASC
10/19/21 8:47,10/19/21 9:18,1801.413333,0314_Bridge05844A_afterpour_235.ASC
10/19/21 9:18,10/19/21 9:48,1801.366667,0315_Bridge05844A_afterpour_236.ASC
10/19/21 9:48,10/19/21 10:18,1801.393333,0316_Bridge05844A_afterpour_237.ASC
10/19/21 10:18,10/19/21 10:48,1801.480000,0317_Bridge05844A_afterpour_238.ASC
10/19/21 10:48,10/19/21 11:18,1801.373333,0318_Bridge05844A_afterpour_239.ASC
10/19/21 11:18,10/19/21 11:48,1801.380000,0319_Bridge05844A_afterpour_240.ASC
10/19/21 11:48,10/19/21 12:18,1801.440000,0320_Bridge05844A_afterpour_241.ASC
10/19/21 12:18,10/19/21 12:48,1801.400000,0321_Bridge05844A_afterpour_242.ASC
10/19/21 12:48,10/19/21 13:18,1801.340000,0322_Bridge05844A_afterpour_243.ASC
10/19/21 13:18,10/19/21 13:48,1801.460000,0323_Bridge05844A_afterpour_244.ASC
10/19/21 13:48,10/19/21 14:18,1801.380000,0324_Bridge05844A_afterpour_245.ASC
10/19/21 14:18,10/19/21 14:48,1801.393333,0325_Bridge05844A_afterpour_246.ASC
10/19/21 14:48,10/19/21 15:18,1801.460000,0326_Bridge05844A_afterpour_247.ASC
10/19/21 15:18,10/19/21 15:48,1801.400000,0327_Bridge05844A_afterpour_248.ASC
10/19/21 15:48,10/19/21 16:18,1801.400000,0328_Bridge05844A_afterpour_249.ASC
10/19/21 16:18,10/19/21 16:48,1801.406667,0329_Bridge05844A_afterpour_250.ASC
10/19/21 16:48,10/19/21 17:18,1801.373333,0330_Bridge05844A_afterpour_251.ASC
10/19/21 17:18,10/19/21 17:48,1801.400000,0331_Bridge05844A_afterpour_252.ASC
10/19/21 17:48,10/19/21 18:18,1801.406667,0332_Bridge05844A_afterpour_253.ASC
10/19/21 18:18,10/19/21 18:48,1801.426667,0333_Bridge05844A_afterpour_254.ASC
10/19/21 18:48,10/19/21 19:18,1801.406667,0334_Bridge05844A_afterpour_255.ASC
10/19/21 19:18,10/19/21 19:48,1801.386667,0335_Bridge05844A_afterpour_256.ASC
10/19/21 19:48,10/19/21 20:18,1801.393333,0336_Bridge05844A_afterpour_257.ASC
10/19/21 20:18,10/19/21 20:48,1801.380000,0337_Bridge05844A_afterpour_258.ASC
10/19/21 20:48,10/19/21 21:18,1801.393333,0338_Bridge05844A_afterpour_259.ASC
10/19/21 21:18,10/19/21 21:48,1801.400000,0339_Bridge05844A_afterpour_260.ASC
10/19/21 21:48,10/19/21 22:18,1801.393333,0340_Bridge05844A_afterpour_261.ASC
10/19/21 22:18,10/19/21 22:48,1801.480000,0341_Bridge05844A_afterpour_262.ASC
10/19/21 22:48,10/19/21 23:18,1801.373333,0342_Bridge05844A_afterpour_263.ASC
10/19/21 23:18,10/19/21 23:48,1801.413333,0343_Bridge05844A_afterpour_264.ASC
10/19/21 23:48,10/20/21 0:18,1801.393333,0344_Bridge05844A_afterpour_265.ASC
10/20/21 0:18,10/20/21 0:48,1801.380000,0345_Bridge05844A_afterpour_266.ASC
10/20/21 0:48,10/20/21 1:18,1801.393333,0346_Bridge05844A_afterpour_267.ASC
10/20/21 1:18,10/20/21 1:48,1801.380000,0347_Bridge05844A_afterpour_268.ASC
10/20/21 1:48,10/20/21 2:18,1801.513333,0348_Bridge05844A_afterpour_269.ASC
10/20/21 2:18,10/20/21 2:48,1801.406667,0349_Bridge05844A_afterpour_270.ASC
10/20/21 2:48,10/20/21 3:18,1801.380000,0350_Bridge05844A_afterpour_271.ASC
10/20/21 3:18,10/20/21 3:48,1801.313333,0351_Bridge05844A_afterpour_272.ASC
10/20/21 3:48,10/20/21 4:18,1801.506667,0352_Bridge05844A_afterpour_273.ASC
10/20/21 4:18,10/20/21 4:48,1801.380000,0353_Bridge05844A_afterpour_274.ASC
10/20/21 4:48,10/20/21 5:18,1801.393333,0354_Bridge05844A_afterpour_275.ASC
10/20/21 5:18,10/20/21 5:48,1801.413333,0355_Bridge05844A_afterpour_276.ASC
10/20/21 5:48,10/20/21 6:18,1801.373333,0356_Bridge05844A_afterpour_277.ASC
10/20/21 6:18,10/20/21 6:49,1801.420000,0357_Bridge05844A_afterpour_278.ASC
10/20/21 6:49,10/20/21 7:19,1801.393333,0358_Bridge05844A_afterpour_279.ASC
10/20/21 7:19,10/20/21 7:49,1801.400000,0359_Bridge05844A_afterpour_280.ASC
10/20/21 7:49,10/20/21 8:19,1801.393333,0360_Bridge05844A_afterpour_281.ASC
10/20/21 8:19,10/20/21 8:49,1801.386667,0361_Bridge05844A_afterpour_282.ASC
10/20/21 8:49,10/20/21 9:19,1801.380000,0362_Bridge05844A_afterpour_283.ASC
10/20/21 9:19,10/20/21 9:49,1801.506667,0363_Bridge05844A_afterpour_284.ASC
10/20/21 9:49,10/20/21 10:19,1801.373333,0364_Bridge05844A_afterpour_285.ASC
10/20/21 10:19,10/20/21 10:49,1801.406667,0365_Bridge05844A_afterpour_286.ASC
10/20/21 10:49,10/20/21 11:19,1801.373333,0366_Bridge05844A_afterpour_287.ASC
10/20/21 11:19,10/20/21 11:49,1801.400000,0367_Bridge05844A_afterpour_288.ASC
10/20/21 11:49,10/20/21 12:19,1801.393333,0368_Bridge05844A_afterpour_289.ASC
10/20/21 12:19,10/20/21 12:49,1801.486667,0369_Bridge05844A_afterpour_290.ASC
10/20/21 12:49,10/20/21 13:19,1801.406667,0370_Bridge05844A_afterpour_291.ASC
10/20/21 13:19,10/20/21 13:49,1801.406667,0371_Bridge05844A_afterpour_292.ASC
10/20/21 13:49,10/20/21 14:19,1801.393333,0372_Bridge05844A_afterpour_293.ASC
10/20/21 14:19,10/20/21 14:49,1801.413333,0373_Bridge05844A_afterpour_294.ASC
10/20/21 14:49,10/20/21 15:19,1801.413333,0374_Bridge05844A_afterpour_295.ASC
10/20/21 15:19,10/20/21 15:49,1801.393333,0375_Bridge05844A_afterpour_296.ASC
10/20/21 15:49,10/20/21 16:19,1801.386667,0376_Bridge05844A_afterpour_297.ASC
10/20/21 16:19,10/20/21 16:49,1801.320000,0377_Bridge05844A_afterpour_298.ASC
10/20/21 16:49,10/20/21 17:19,1801.480000,0378_Bridge05844A_afterpour_299.ASC
10/20/21 17:19,10/20/21 17:49,1801.406667,0379_Bridge05844A_afterpour_300.ASC
10/20/21 17:49,10/20/21 18:19,1801.406667,0380_Bridge05844A_afterpour_301.ASC
10/20/21 18:19,10/20/21 18:49,1801.420000,0381_Bridge05844A_afterpour_302.ASC
10/20/21 18:49,10/20/21 19:19,1801.386667,0382_Bridge05844A_afterpour_303.ASC
10/20/21 19:19,10/20/21 19:49,1801.426667,0383_Bridge05844A_afterpour_304.ASC
10/20/21 19:49,10/20/21 20:19,1801.380000,0384_Bridge05844A_afterpour_305.ASC
10/20/21 20:19,10/20/21 20:49,1801.426667,0385_Bridge05844A_afterpour_306.ASC
10/20/21 20:49,10/20/21 21:19,1801.373333,0386_Bridge05844A_afterpour_307.ASC
10/20/21 21:19,10/20/21 21:49,1801.420000,0387_Bridge05844A_afterpour_308.ASC
10/20/21 21:49,10/20/21 22:19,1801.413333,0388_Bridge05844A_afterpour_309.ASC
10/20/21 22:19,10/20/21 22:49,1801.406667,0389_Bridge05844A_afterpour_310.ASC
10/20/21 22:49,10/20/21 23:19,1801.426667,0390_Bridge05844A_afterpour_311.ASC
10/20/21 23:19,10/20/21 23:49,1801.400000,0391_Bridge05844A_afterpour_312.ASC
10/20/21 23:49,10/21/21 0:19,1801.313333,0392_Bridge05844A_afterpour_313.ASC
10/21/21 0:19,10/21/21 0:49,1801.380000,0393_Bridge05844A_afterpour_314.ASC
10/21/21 0:49,10/21/21 1:19,1801.513333,0394_Bridge05844A_afterpour_315.ASC
10/21/21 1:19,10/21/21 1:49,1801.386667,0395_Bridge05844A_afterpour_316.ASC
10/21/21 1:49,10/21/21 2:19,1801.393333,0396_Bridge05844A_afterpour_317.ASC
10/21/21 2:19,10/21/21 2:49,1801.353333,0397_Bridge05844A_afterpour_318.ASC
10/21/21 2:49,10/21/21 3:19,1801.473333,0398_Bridge05844A_afterpour_319.ASC
10/21/21 3:19,10/21/21 3:49,1801.393333,0399_Bridge05844A_afterpour_320.ASC
10/21/21 3:49,10/21/21 4:20,1801.406667,0400_Bridge05844A_afterpour_321.ASC
10/21/21 4:20,10/21/21 4:50,1801.400000,0401_Bridge05844A_afterpour_322.ASC
10/21/21 4:50,10/21/21 5:20,1801.406667,0402_Bridge05844A_afterpour_323.ASC
10/21/21 5:20,10/21/21 5:50,1801.400000,0403_Bridge05844A_afterpour_324.ASC
10/21/21 5:50,10/21/21 6:20,1801.413333,0404_Bridge05844A_afterpour_325.ASC
10/21/21 6:20,10/21/21 6:50,1801.393333,0405_Bridge05844A_afterpour_326.ASC
10/21/21 6:50,10/21/21 7:20,1801.380000,0406_Bridge05844A_afterpour_327.ASC
10/21/21 7:20,10/21/21 7:50,1801.426667,0407_Bridge05844A_afterpour_328.ASC
10/21/21 7:50,10/21/21 8:20,1801.426667,0408_Bridge05844A_afterpour_329.ASC
10/21/21 8:20,10/21/21 8:50,1801.380000,0409_Bridge05844A_afterpour_330.ASC
10/21/21 8:50,10/21/21 9:20,1801.420000,0410_Bridge05844A_afterpour_331.ASC
10/21/21 9:20,10/21/21 9:50,1801.406667,0411_Bridge05844A_afterpour_332.ASC
10/21/21 9:50,10/21/21 10:20,1801.313333,0412_Bridge05844A_afterpour_333.ASC
10/21/21 10:20,10/21/21 10:50,1801.500000,0413_Bridge05844A_afterpour_334.ASC
10/21/21 10:50,10/21/21 11:20,1801.393333,0414_Bridge05844A_afterpour_335.ASC
10/21/21 11:20,10/21/21 11:50,1801.386667,0415_Bridge05844A_afterpour_336.ASC
10/21/21 11:50,10/21/21 12:20,1801.380000,0416_Bridge05844A_afterpour_337.ASC
10/21/21 12:20,10/21/21 12:50,1801.426667,0417_Bridge05844A_afterpour_338.ASC
10/21/21 12:50,10/21/21 13:20,1801.413333,0418_Bridge05844A_afterpour_339.ASC
10/21/21 13:20,10/21/21 13:50,1801.386667,0419_Bridge05844A_afterpour_340.ASC
10/21/21 13:50,10/21/21 14:20,1801.386667,0420_Bridge05844A_afterpour_341.ASC
10/21/21 14:20,10/21/21 14:50,1801.380000,0421_Bridge05844A_afterpour_342.ASC
10/21/21 14:50,10/21/21 15:20,1801.426667,0422_Bridge05844A_afterpour_343.ASC
10/21/21 15:20,10/21/21 15:50,1801.353333,0423_Bridge05844A_afterpour_344.ASC
10/21/21 15:50,10/21/21 16:20,1801.500000,0424_Bridge05844A_afterpour_345.ASC
10/21/21 16:20,10/21/21 16:50,1801.386667,0425_Bridge05844A_afterpour_346.ASC
10/21/21 16:50,10/21/21 17:20,1801.366667,0426_Bridge05844A_afterpour_347.ASC
10/21/21 17:20,10/21/21 17:50,1801.393333,0427_Bridge05844A_afterpour_348.ASC
10/21/21 17:50,10/21/21 18:20,1801.480000,0428_Bridge05844A_afterpour_349.ASC
10/21/21 18:20,10/21/21 18:50,1801.420000,0429_Bridge05844A_afterpour_350.ASC
10/21/21 18:50,10/21/21 19:20,1801.360000,0430_Bridge05844A_afterpour_351.ASC
10/21/21 19:20,10/21/21 19:50,1801.406667,0431_Bridge05844A_afterpour_352.ASC
10/21/21 19:50,10/21/21 20:20,1801.400000,0432_Bridge05844A_afterpour_353.ASC
10/21/21 20:20,10/21/21 20:50,1801.406667,0433_Bridge05844A_afterpour_354.ASC
10/21/21 20:50,10/21/21 21:20,1801.400000,0434_Bridge05844A_afterpour_355.ASC
10/21/21 21:20,10/21/21 21:50,1801.406667,0435_Bridge05844A_afterpour_356.ASC
10/21/21 21:50,10/21/21 22:20,1801.386667,0436_Bridge05844A_afterpour_357.ASC
10/21/21 22:20,10/21/21 22:50,1801.413333,0437_Bridge05844A_afterpour_358.ASC
10/21/21 22:50,10/21/21 23:20,1801.420000,0438_Bridge05844A_afterpour_359.ASC
10/21/21 23:20,10/21/21 23:50,1801.393333,0439_Bridge05844A_afterpour_360.ASC
10/21/21 23:50,10/22/21 0:20,1801.406667,0440_Bridge05844A_afterpour_361.ASC
10/22/21 0:20,10/22/21 0:50,1801.413333,0441_Bridge05844A_afterpour_362.ASC
10/22/21 0:50,10/22/21 1:21,1801.386667,0442_Bridge05844A_afterpour_363.ASC
10/22/21 1:21,10/22/21 1:51,1801.440000,0443_Bridge05844A_afterpour_364.ASC
10/22/21 1:51,10/22/21 2:21,1801.386667,0444_Bridge05844A_afterpour_365.ASC
10/22/21 2:21,10/22/21 2:51,1801.420000,0445_Bridge05844A_afterpour_366.ASC
10/22/21 2:51,10/22/21 3:21,1801.393333,0446_Bridge05844A_afterpour_367.ASC
10/22/21 3:21,10/22/21 3:51,1801.413333,0447_Bridge05844A_afterpour_368.ASC
10/22/21 3:51,10/22/21 4:21,1801.413333,0448_Bridge05844A_afterpour_369.ASC
10/22/21 4:21,10/22/21 4:51,1801.306667,0449_Bridge05844A_afterpour_370.ASC
10/22/21 4:51,10/22/21 5:21,1801.513333,0450_Bridge05844A_afterpour_371.ASC
10/22/21 5:21,10/22/21 5:51,1801.293333,0451_Bridge05844A_afterpour_372.ASC
10/22/21 5:51,10/22/21 6:21,1801.480000,0452_Bridge05844A_afterpour_373.ASC
10/22/21 6:21,10/22/21 6:51,1801.326667,0453_Bridge05844A_afterpour_374.ASC
10/22/21 6:51,10/22/21 7:21,1801.406667,0454_Bridge05844A_afterpour_375.ASC
10/22/21 7:21,10/22/21 7:51,1801.400000,0455_Bridge05844A_afterpour_376.ASC
10/22/21 7:51,10/22/21 8:21,1801.500000,0456_Bridge05844A_afterpour_377.ASC
10/22/21 8:21,10/22/21 8:51,1801.386667,0457_Bridge05844A_afterpour_378.ASC
10/22/21 8:51,10/22/21 9:21,1801.400000,0458_Bridge05844A_afterpour_379.ASC
10/22/21 9:21,10/22/21 9:51,1801.413333,0459_Bridge05844A_afterpour_380.ASC
10/22/21 9:51,10/22/21 10:21,1801.393333,0460_Bridge05844A_afterpour_381.ASC
10/22/21 10:21,10/22/21 10:51,1801.400000,0461_Bridge05844A_afterpour_382.ASC
10/22/21 10:51,10/22/21 11:21,1801.400000,0462_Bridge05844A_afterpour_383.ASC
10/22/21 11:21,10/22/21 11:51,1801.386667,0463_Bridge05844A_afterpour_384.ASC
10/22/21 11:51,10/22/21 12:21,1801.380000,0464_Bridge05844A_afterpour_385.ASC
10/22/21 12:21,10/22/21 12:51,1801.420000,0465_Bridge05844A_afterpour_386.ASC
10/22/21 12:51,10/22/21 13:21,1801.426667,0466_Bridge05844A_afterpour_387.ASC
10/22/21 13:21,10/22/21 13:51,1801.406667,0467_Bridge05844A_afterpour_388.ASC
10/22/21 13:51,10/22/21 14:21,1801.446667,0468_Bridge05844A_afterpour_389.ASC
10/22/21 14:21,10/22/21 14:51,1801.293333,0469_Bridge05844A_afterpour_390.ASC
10/22/21 14:51,10/22/21 15:21,1801.426667,0470_Bridge05844A_afterpour_391.ASC
10/22/21 15:21,10/22/21 15:51,1801.393333,0471_Bridge05844A_afterpour_392.ASC
10/22/21 15:51,10/22/21 16:21,1801.506667,0472_Bridge05844A_afterpour_393.ASC
10/22/21 16:21,10/22/21 16:51,1801.306667,0473_Bridge05844A_afterpour_394.ASC
10/22/21 16:51,10/22/21 17:21,1801.413333,0474_Bridge05844A_afterpour_395.ASC
10/22/21 17:21,10/22/21 17:51,1801.400000,0475_Bridge05844A_afterpour_396.ASC
10/22/21 17:51,10/22/21 18:21,1801.393333,0476_Bridge05844A_afterpour_397.ASC
10/22/21 18:21,10/22/21 18:51,1801.493333,0477_Bridge05844A_afterpour_398.ASC
10/22/21 18:51,10/22/21 19:21,1801.313333,0478_Bridge05844A_afterpour_399.ASC
10/22/21 19:21,10/22/21 19:51,1801.493333,0479_Bridge05844A_afterpour_400.ASC
10/22/21 19:51,10/22/21 20:21,1801.406667,0480_Bridge05844A_afterpour_401.ASC
10/22/21 20:21,10/22/21 20:51,1801.426667,0481_Bridge05844A_afterpour_402.ASC
10/22/21 20:51,10/22/21 21:21,1801.300000,0482_Bridge05844A_afterpour_403.ASC
10/22/21 21:21,10/22/21 21:51,1801.473333,0483_Bridge05844A_afterpour_404.ASC
10/22/21 21:51,10/22/21 22:21,1801.393333,0484_Bridge05844A_afterpour_405.ASC
10/22/21 22:21,10/22/21 22:52,1801.406667,0485_Bridge05844A_afterpour_406.ASC
10/22/21 22:52,10/22/21 23:22,1801.400000,0486_Bridge05844A_afterpour_407.ASC
10/22/21 23:22,10/22/21 23:52,1801.420000,0487_Bridge05844A_afterpour_408.ASC
10/22/21 23:52,10/23/21 0:22,1801.413333,0488_Bridge05844A_afterpour_409.ASC
10/23/21 0:22,10/23/21 0:52,1801.393333,0489_Bridge05844A_afterpour_410.ASC
10/23/21 0:52,10/23/21 1:22,1801.413333,0490_Bridge05844A_afterpour_411.ASC
10/23/21 1:22,10/23/21 1:52,1801.380000,0491_Bridge05844A_afterpour_412.ASC
10/23/21 1:52,10/23/21 2:22,1801.420000,0492_Bridge05844A_afterpour_413.ASC
10/23/21 2:22,10/23/21 2:52,1801.400000,0493_Bridge05844A_afterpour_414.ASC
10/23/21 2:52,10/23/21 3:22,1801.426667,0494_Bridge05844A_afterpour_415.ASC
10/23/21 3:22,10/23/21 3:52,1801.380000,0495_Bridge05844A_afterpour_416.ASC
10/23/21 3:52,10/23/21 4:22,1801.413333,0496_Bridge05844A_afterpour_417.ASC
10/23/21 4:22,10/23/21 4:52,1801.393333,0497_Bridge05844A_afterpour_418.ASC
10/23/21 4:52,10/23/21 5:22,1801.426667,0498_Bridge05844A_afterpour_419.ASC
10/23/21 5:22,10/23/21 5:52,1801.406667,0499_Bridge05844A_afterpour_420.ASC
10/23/21 5:52,10/23/21 6:22,1801.400000,0500_Bridge05844A_afterpour_421.ASC
10/23/21 6:22,10/23/21 6:52,1801.420000,0501_Bridge05844A_afterpour_422.ASC
10/23/21 6:52,10/23/21 7:22,1801.386667,0502_Bridge05844A_afterpour_423.ASC
10/23/21 7:22,10/23/21 7:52,1801.326667,0503_Bridge05844A_afterpour_424.ASC
10/23/21 7:52,10/23/21 8:22,1801.406667,0504_Bridge05844A_afterpour_425.ASC
10/23/21 8:22,10/23/21 8:52,1801.386667,0505_Bridge05844A_afterpour_426.ASC
10/23/21 8:52,10/23/21 9:22,1801.486667,0506_Bridge05844A_afterpour_427.ASC
10/23/21 9:22,10/23/21 9:52,1801.400000,0507_Bridge05844A_afterpour_428.ASC
10/23/21 9:52,10/23/21 10:22,1801.340000,0508_Bridge05844A_afterpour_429.ASC
10/23/21 10:22,10/23/21 10:52,1801.386667,0509_Bridge05844A_afterpour_430.ASC
10/23/21 10:52,10/23/21 11:22,1801.493333,0510_Bridge05844A_afterpour_431.ASC
10/23/21 11:22,10/23/21 11:52,1801.326667,0511_Bridge05844A_afterpour_432.ASC
10/23/21 11:52,10/23/21 12:22,1801.400000,0512_Bridge05844A_afterpour_433.ASC
10/23/21 12:22,10/23/21 12:52,1801.406667,0513_Bridge05844A_afterpour_434.ASC
10/23/21 12:52,10/23/21 13:22,1801.393333,0514_Bridge05844A_afterpour_435.ASC
10/23/21 13:22,10/23/21 13:52,1801.400000,0515_Bridge05844A_afterpour_436.ASC
10/23/21 13:52,10/23/21 14:22,1801.393333,0516_Bridge05844A_afterpour_437.ASC
10/23/21 14:22,10/23/21 14:52,1801.413333,0517_Bridge05844A_afterpour_438.ASC
10/23/21 14:52,10/23/21 15:22,1801.486667,0518_Bridge05844A_afterpour_439.ASC
10/23/21 15:22,10/23/21 15:52,1801.320000,0519_Bridge05844A_afterpour_440.ASC
10/23/21 15:52,10/23/21 16:22,1801.400000,0520_Bridge05844A_afterpour_441.ASC
10/23/21 16:22,10/23/21 16:52,1801.426667,0521_Bridge05844A_afterpour_442.ASC
10/23/21 16:52,10/23/21 17:22,1801.453333,0522_Bridge05844A_afterpour_443.ASC
10/23/21 17:22,10/23/21 17:52,1801.393333,0523_Bridge05844A_afterpour_444.ASC
10/23/21 17:52,10/23/21 18:22,1801.406667,0524_Bridge05844A_afterpour_445.ASC
10/23/21 18:22,10/23/21 18:52,1801.386667,0525_Bridge05844A_afterpour_446.ASC
10/23/21 18:52,10/23/21 19:22,1801.380000,0526_Bridge05844A_afterpour_447.ASC
10/23/21 19:22,10/23/21 19:52,1801.393333,0527_Bridge05844A_afterpour_448.ASC
10/23/21 19:52,10/23/21 20:23,1801.406667,0528_Bridge05844A_afterpour_449.ASC
10/23/21 20:23,10/23/21 20:53,1801.413333,0529_Bridge05844A_afterpour_450.ASC
10/23/21 20:53,10/23/21 21:23,1801.400000,0530_Bridge05844A_afterpour_451.ASC
10/23/21 21:23,10/23/21 21:53,1801.480000,0531_Bridge05844A_afterpour_452.ASC
10/23/21 21:53,10/23/21 22:23,1801.320000,0532_Bridge05844A_afterpour_453.ASC
10/23/21 22:23,10/23/21 22:53,1801.486667,0533_Bridge05844A_afterpour_454.ASC
10/23/21 22:53,10/23/21 23:23,1801.400000,0534_Bridge05844A_afterpour_455.ASC
10/23/21 23:23,10/23/21 23:53,1801.353333,0535_Bridge05844A_afterpour_456.ASC
10/23/21 23:53,10/24/21 0:23,1801.380000,0536_Bridge05844A_afterpour_457.ASC
10/24/21 0:23,10/24/21 0:53,1801.393333,0537_Bridge05844A_afterpour_458.ASC
10/24/21 0:53,10/24/21 1:23,1801.506667,0538_Bridge05844A_afterpour_459.ASC
10/24/21 1:23,10/24/21 1:53,1801.393333,0539_Bridge05844A_afterpour_460.ASC
10/24/21 1:53,10/24/21 2:23,1801.313333,0540_Bridge05844A_afterpour_461.ASC
10/24/21 2:23,10/24/21 2:53,1801.400000,0541_Bridge05844A_afterpour_462.ASC
10/24/21 2:53,10/24/21 3:23,1801.406667,0542_Bridge05844A_afterpour_463.ASC
10/24/21 3:23,10/24/21 3:53,1801.406667,0543_Bridge05844A_afterpour_464.ASC
10/24/21 3:53,10/24/21 4:23,1801.486667,0544_Bridge05844A_afterpour_465.ASC
10/24/21 4:23,10/24/21 4:53,1801.320000,0545_Bridge05844A_afterpour_466.ASC
10/24/21 4:53,10/24/21 5:23,1801.393333,0546_Bridge05844A_afterpour_467.ASC
10/24/21 5:23,10/24/21 5:53,1801.480000,0547_Bridge05844A_afterpour_468.ASC
10/24/21 5:53,10/24/21 6:23,1801.420000,0548_Bridge05844A_afterpour_469.ASC
10/24/21 6:23,10/24/21 6:53,1801.386667,0549_Bridge05844A_afterpour_470.ASC
10/24/21 6:53,10/24/21 7:23,1801.426667,0550_Bridge05844A_afterpour_471.ASC
10/24/21 7:23,10/24/21 7:53,1801.380000,0551_Bridge05844A_afterpour_472.ASC
10/24/21 7:53,10/24/21 8:23,1801.320000,0552_Bridge05844A_afterpour_473.ASC
10/24/21 8:23,10/24/21 8:53,1801.480000,0553_Bridge05844A_afterpour_474.ASC
10/24/21 8:53,10/24/21 9:23,1801.406667,0554_Bridge05844A_afterpour_475.ASC
10/24/21 9:23,10/24/21 9:53,1801.320000,0555_Bridge05844A_afterpour_476.ASC
10/24/21 9:53,10/24/21 10:23,1801.480000,0556_Bridge05844A_afterpour_477.ASC
10/24/21 10:23,10/24/21 10:53,1801.320000,0557_Bridge05844A_afterpour_478.ASC
10/24/21 10:53,10/24/21 11:23,1801.406667,0558_Bridge05844A_afterpour_479.ASC
10/24/21 11:23,10/24/21 11:53,1801.393333,0559_Bridge05844A_afterpour_480.ASC
10/24/21 11:53,10/24/21 12:23,1801.500000,0560_Bridge05844A_afterpour_481.ASC
10/24/21 12:23,10/24/21 12:53,1801.406667,0561_Bridge05844A_afterpour_482.ASC
10/24/21 12:53,10/24/21 13:23,1801.326667,0562_Bridge05844A_afterpour_483.ASC
10/24/21 13:23,10/24/21 13:53,1801.380000,0563_Bridge05844A_afterpour_484.ASC
10/24/21 13:53,10/24/21 14:23,1801.493333,0564_Bridge05844A_afterpour_485.ASC
10/24/21 14:23,10/24/21 14:53,1801.426667,0565_Bridge05844A_afterpour_486.ASC
10/24/21 14:53,10/24/21 15:23,1801.313333,0566_Bridge05844A_afterpour_487.ASC
10/24/21 15:23,10/24/21 15:53,1801.400000,0567_Bridge05844A_afterpour_488.ASC
10/24/21 15:53,10/24/21 16:23,1801.406667,0568_Bridge05844A_afterpour_489.ASC
10/24/21 16:23,10/24/21 16:53,1801.406667,0569_Bridge05844A_afterpour_490.ASC
10/24/21 16:53,10/24/21 17:23,1801.426667,0570_Bridge05844A_afterpour_491.ASC
10/24/21 17:23,10/24/21 17:54,1801.400000,0571_Bridge05844A_afterpour_492.ASC
10/24/21 17:54,10/24/21 18:24,1801.386667,0572_Bridge05844A_afterpour_493.ASC
10/24/21 18:24,10/24/21 18:54,1801.433333,0573_Bridge05844A_afterpour_494.ASC
10/24/21 18:54,10/24/21 19:24,1801.393333,0574_Bridge05844A_afterpour_495.ASC
10/24/21 19:24,10/24/21 19:54,1801.373333,0575_Bridge05844A_afterpour_496.ASC
10/24/21 19:54,10/24/21 20:24,1801.426667,0576_Bridge05844A_afterpour_497.ASC
10/24/21 20:24,10/24/21 20:54,1801.380000,0577_Bridge05844A_afterpour_498.ASC
10/24/21 20:54,10/24/21 21:24,1801.400000,0578_Bridge05844A_afterpour_499.ASC
